,Trial_IDs,Transition,P1_IN_Ephys_TS,P1_OUT_Ephys_TS,P2_IN_Ephys_TS,P2_OUT_Ephys_TS,Latency,RewardEphysTS
1638,302,21,2302.1170666666667,2302.305966666667,2302.673766666667,2302.942666666667,0.5567000000000917,NaN
1639,302,16,2302.673766666667,2302.942666666667,2303.4647666666665,2303.4748,0.7909999999997126,NaN
1640,302,63,2303.4647666666665,2303.4748,2304.0115,2304.0116000000003,0.5466000000001259,NaN
1641,302,37,2304.0117,2304.2153000000003,2304.4959,2305.8772,0.4841999999998734,2304.4959
1642,303,72,2304.4959,2305.8772,2306.3277333333335,2306.4293333333335,1.8317999999999304,NaN
1643,303,21,2306.3277333333335,2306.4293333333335,2306.772033333333,2306.9166333333333,0.4443000000001121,NaN
1644,303,13,2306.772033333333,2306.9166333333333,2307.9070333333334,2307.9684333333335,1.1350000000002185,NaN
1645,303,37,2307.9070333333334,2307.9684333333335,2308.1725333333334,2308.2887333333333,0.2654999999999745,NaN
1646,303,73,2308.1725333333334,2308.2887333333333,2309.5598333333332,2309.6880333333334,1.3872999999998683,NaN
1647,303,37,2309.5598333333332,2309.6880333333334,2310.0126999999998,2310.0418999999997,0.4526000000000749,NaN
1648,303,73,2310.0126999999998,2310.0418999999997,2311.2216,2311.3219999999997,1.2089000000000851,NaN
1649,303,37,2311.2216,2311.3219999999997,2311.5699999999997,2311.6458,0.34839999999985594,NaN
1650,303,76,2311.5699999999997,2311.6458,2312.0798,2312.0926999999997,0.5097999999998137,NaN
1651,303,63,2312.0798,2312.0926999999997,2312.5771999999997,2312.5773,0.4974000000001979,NaN
1652,303,37,2312.5773999999997,2312.687,2312.9428,2314.611,0.3654000000001361,2312.9428
1653,304,21,2315.1716333333334,2315.188433333333,2315.7843333333326,2316.0233333333326,0.6126999999996771,NaN
1654,304,16,2315.7843333333326,2316.0233333333326,2316.6661666666664,2316.7286666666664,0.8816999999999098,NaN
1655,304,63,2316.6661666666664,2316.7286666666664,2317.2108666666672,2317.2109666666665,0.5447000000003754,NaN
1656,304,37,2317.2110666666663,2317.4594666666667,2317.6773666666672,2319.2602666666667,0.4663000000000466,2317.6773666666672
1657,305,21,2319.7731,2319.8426999999997,2320.1447999999996,2320.2691999999997,0.3716999999996915,NaN
1658,305,16,2320.3432999999995,2320.4642999999996,2321.0598999999997,2321.0962,0.7166000000001986,NaN
1659,305,63,2321.0598999999997,2321.0962,2321.543133333333,2321.623433333333,0.4830999999999222,NaN
1660,305,33,2321.710433333333,2321.7946333333334,2321.9135333333334,2321.991233333333,0.2031000000001768,NaN
1661,305,37,2321.9135333333334,2321.991233333333,2322.2129333333332,2323.591433333334,0.29939999999987776,2322.2129333333332
1662,306,72,2322.2129333333332,2323.591433333334,2323.8950333333332,2323.973233333333,1.6820999999999913,NaN
1663,306,21,2323.8950333333332,2323.973233333333,2324.596433333333,2324.710433333333,0.7013999999999214,NaN
1664,306,11,2324.596433333333,2324.710433333333,2324.8791333333334,2324.9013333333332,0.28270000000020445,NaN
1665,306,16,2324.913233333333,2324.9924333333333,2325.5378,2325.5508,0.6244000000001506,NaN
1666,306,63,2325.5378,2325.5508,2325.9899,2325.9900000000007,0.4520999999999731,NaN
1667,306,33,2325.9903,2326.1125000000006,2326.2148000000007,2326.2961,0.22450000000026196,NaN
1668,306,37,2326.2148000000007,2326.2961,2326.5311000000006,2328.0391,0.3162999999999556,2326.5311000000006
1669,307,72,2326.5311000000006,2328.0391,2328.4328,2328.4452,1.9016999999994368,NaN
1670,307,21,2328.4328,2328.4452,2328.9775999999997,2329.0058,0.544800000000123,NaN
1671,307,16,2329.0262,2329.1855,2329.611533333333,2329.622533333333,0.5851999999999862,NaN
1672,307,23,2329.6559333333335,2329.6568333333335,2330.0033333333336,2330.065433333333,0.3473999999996522,NaN
1673,307,37,2330.1682333333333,2330.2354333333333,2330.465133333333,2331.851833333333,0.2968999999998232,2330.465133333333
1674,308,72,2330.465133333333,2331.851833333333,2332.247733333333,2332.3161333333333,1.7826000000000022,NaN
1675,308,21,2332.247733333333,2332.3161333333333,2332.6608333333334,2332.8531333333335,0.4131000000002132,NaN
1676,308,16,2332.6608333333334,2332.8531333333335,2333.470333333333,2333.5080333333335,0.8094999999998436,NaN
1677,308,63,2333.470333333333,2333.5080333333335,2333.9470666666666,2334.0277666666666,0.4765999999999622,NaN
1678,308,33,2333.9470666666666,2334.0277666666666,2334.184866666667,2334.2575666666667,0.2377999999998792,NaN
1679,308,37,2334.184866666667,2334.2575666666667,2334.4598666666666,2336.043866666667,0.2750000000000909,2334.4598666666666
1680,309,21,2336.623666666667,2336.639666666667,2337.039566666667,2337.2206666666666,0.4158999999999651,NaN
1681,309,16,2337.039566666667,2337.2206666666666,2337.6273666666666,2337.641866666667,0.5877999999997883,NaN
1682,309,63,2337.9699333333333,2338.0253333333335,2338.4897333333333,2338.5782333333336,0.519800000000032,NaN
1683,309,37,2338.6241333333337,2338.7351333333336,2338.9751333333334,2340.6827333333335,0.3510000000001128,2338.9751333333334
1684,310,21,2341.019333333333,2341.081033333333,2341.430933333333,2341.626233333333,0.4115999999999076,NaN
1685,310,16,2341.430933333333,2341.626233333333,2342.121733333333,2342.1450666666665,0.6907999999998538,NaN
1686,310,63,2342.121733333333,2342.1450666666665,2342.5995666666663,2342.7018666666663,0.4776999999999134,NaN
1687,310,37,2342.5995666666663,2342.7018666666663,2342.9132666666665,2344.1621666666665,0.3137000000001535,2342.9132666666665
1688,311,72,2342.9132666666665,2344.1621666666665,2344.5898666666667,2344.6488666666664,1.6766000000002352,NaN
1689,311,21,2344.5898666666667,2344.6488666666664,2345.2398666666672,2345.3385666666672,0.6500000000000911,NaN
1690,311,16,2345.2398666666672,2345.3385666666672,2345.7929666666664,2345.8224666666665,0.5530999999996311,NaN
1691,311,63,2345.7929666666664,2345.8224666666665,2346.2518,2346.6092,0.4587000000001353,NaN
1692,311,33,2346.2518,2346.6092,2346.7443,2346.7666,0.4924999999998363,NaN
1693,312,72,2346.8439,2347.9885,2348.3602,2348.3961,1.5163000000002285,NaN
1694,312,21,2348.3602,2348.3961,2348.8484,2348.8862,0.4881999999997788,NaN
1695,312,13,2348.9225,2349.0123,2349.8982,2350.0005,0.9756999999999608,NaN
1696,312,37,2349.8982,2350.0005,2350.2715,2350.3523,0.3732999999997446,NaN
1697,312,73,2350.2715,2350.3523,2350.6677,2350.7129999999997,0.3962000000001353,NaN
1698,312,37,2350.6677,2350.7129999999997,2350.9808,2351.0781,0.3130999999998494,NaN
1699,312,76,2350.9808,2351.0781,2351.9314,2351.9422,0.9502999999999702,NaN
1700,312,61,2351.9314,2351.9422,2352.7742000000003,2352.8821000000003,0.8428000000003522,NaN
1701,312,11,2352.7742000000003,2352.8821000000003,2353.0619,2353.1599,0.28769999999985885,NaN
1702,312,16,2353.0619,2353.1599,2353.6622,2353.6748000000002,0.6003000000000611,NaN
1703,312,66,2353.6622,2353.6748000000002,2353.9591,2353.9615,0.2968999999998232,NaN
1704,312,63,2353.9815000000003,2354.0034,2354.5184,2354.5185,0.5368999999996049,NaN
1705,312,37,2354.5186,2354.9145000000003,2355.1385,2356.7966,0.6198999999996886,2355.1385
1706,313,21,2357.1586,2357.2547,2357.571,2357.6855,0.4123999999997068,NaN
1707,313,13,2357.571,2357.6855,2358.8208,2359.0764,1.2498000000000502,NaN
1708,313,37,2358.8208,2359.0764,2359.2984,2359.3912,0.4776000000001659,NaN
1709,313,11,2361.9077,2362.0403,2362.1464,2362.2612,0.2386999999998807,NaN
1710,313,16,2362.1464,2362.2612,2362.7076,2362.7361,0.5612000000000991,NaN
1711,313,63,2362.7076,2362.7361,2363.2092000000002,2363.3008,0.5016000000000531,NaN
1712,313,33,2363.2092000000002,2363.3008,2363.4255000000003,2363.5061,0.21630000000004654,NaN
1713,313,36,2363.4255000000003,2363.5061,2364.4279,2364.5497,1.0018999999997504,NaN
1714,313,66,2364.4279,2364.5497,2365.1971000000003,2365.2191000000003,0.7692000000001826,NaN
1715,313,62,2365.3324000000002,2365.5909,2367.119,2367.2549000000004,1.7865999999999076,NaN
1716,313,21,2367.119,2367.2549000000004,2367.565200000001,2367.8485,0.4462000000003172,NaN
1717,313,16,2367.565200000001,2367.8485,2368.3328,2368.3617000000004,0.7675999999996748,NaN
1718,313,63,2368.4860000000003,2368.5514000000003,2369.0618000000004,2369.3983000000003,0.575800000000072,NaN
1719,313,33,2369.0618000000004,2369.3983000000003,2369.5840000000003,2369.6461000000004,0.5221999999998843,NaN
1720,314,72,2369.7156,2370.9529,2371.4322,2371.5080000000003,1.716599999999744,NaN
1721,314,21,2371.4322,2371.5080000000003,2371.8485,2371.9687000000004,0.4162999999998647,NaN
1722,314,11,2371.8485,2371.9687000000004,2372.2154,2372.3874,0.3668999999999869,NaN
1723,314,16,2372.2154,2372.3874,2372.9172000000003,2373.0582000000004,0.7018000000002758,NaN
1724,314,66,2372.9172000000003,2373.0582000000004,2373.4815000000003,2373.6131,0.5643000000000029,NaN
1725,314,66,2373.4815000000003,2373.6131,2373.86,2374.0698,0.3784999999998036,NaN
1726,314,61,2375.9918,2376.0544,2376.8565,2376.9978,0.8647000000000844,NaN
1727,314,16,2376.8565,2376.9978,2377.5498,2377.5681,0.6932999999999083,NaN
1728,314,63,2377.5498,2377.5681,2378.0187,2378.1250999999997,0.4688999999998487,NaN
1729,314,37,2378.0187,2378.1250999999997,2378.3651,2379.6599,0.346400000000358,2378.3651
1730,315,72,2378.3651,2379.6599,2380.0861,2380.1455,1.7210000000000036,NaN
1731,315,22,2380.0861,2380.1455,2380.3926,2380.3934,0.3065000000001419,NaN
1732,315,21,2380.3926,2380.3934,2380.6715,2380.7913000000003,0.2788999999997941,NaN
1733,315,16,2380.8281000000006,2380.9394000000007,2381.4119,2381.4314999999997,0.5837999999998829,NaN
1734,315,66,2381.5079,2381.6273,2382.0606000000007,2382.0797000000007,0.5527000000001863,NaN
1735,315,61,2382.1121000000007,2382.2042,2382.659833333333,2382.661533333334,0.5474999999996726,NaN
1736,315,13,2382.6810333333333,2383.4030333333335,2384.398233333333,2384.5687333333335,1.717200000000048,NaN
1737,315,33,2384.398233333333,2384.5687333333335,2384.709833333333,2384.823933333333,0.3115999999999985,NaN
1738,316,21,2387.6109666666666,2387.688566666666,2388.452166666666,2388.592366666666,0.8411999999998443,NaN
1739,316,13,2388.452166666666,2388.592366666666,2389.642766666666,2389.758966666666,1.190599999999904,NaN
1740,316,33,2389.642766666666,2389.758966666666,2389.857566666666,2389.862166666666,0.21480000000019567,NaN
1741,316,76,2390.027866666666,2390.106566666666,2390.7674666666667,2390.8274666666666,0.7396000000003369,NaN
1742,316,61,2390.7674666666667,2390.8274666666666,2391.272266666666,2391.440466666666,0.5047999999997046,NaN
1743,316,16,2391.272266666666,2391.440466666666,2392.2120999999997,2392.2300999999998,0.9394999999999528,NaN
1744,316,66,2392.2120999999997,2392.2300999999998,2392.7563999999998,2392.9249999999997,0.5443000000000211,NaN
1745,316,61,2392.7563999999998,2392.9249999999997,2393.3542999999995,2393.7753999999995,0.5979000000002088,NaN
1746,316,16,2393.3542999999995,2393.7753999999995,2394.2994,2394.3156999999997,0.9450999999999112,NaN
1747,316,63,2394.2994,2394.3156999999997,2394.8420000000006,2394.8421,0.5426000000002205,NaN
1748,316,37,2394.8422000000005,2394.9784999999997,2395.2144,2396.8789,0.37219999999979336,2395.2144
1749,317,21,2397.469,2397.5929,2397.8908999999994,2398.1432999999993,0.4218999999998232,NaN
1750,317,16,2397.8908999999994,2398.1432999999993,2398.7937999999995,2398.8366,0.9029000000000452,NaN
1751,317,66,2398.7937999999995,2398.8366,2399.0641999999993,2399.1995999999995,0.2703999999998814,NaN
1752,317,61,2399.0641999999993,2399.1995999999995,2399.7354,2400.0203,0.6712000000002263,NaN
1753,317,11,2399.7354,2400.0203,2400.2017999999994,2400.3453999999997,0.4663999999997941,NaN
1754,317,16,2400.2017999999994,2400.3453999999997,2401.0511,2401.1050999999993,0.8493000000003121,NaN
1755,317,66,2401.0511,2401.1050999999993,2401.644099999999,2401.813399999999,0.5929999999998472,NaN
1756,317,66,2401.644099999999,2401.813399999999,2402.685566666667,2402.744666666667,1.0410999999999149,NaN
1757,317,61,2402.685566666667,2402.744666666667,2403.089966666667,2403.292766666667,0.404399999999896,NaN
1758,317,11,2403.089966666667,2403.292766666667,2403.8650666666676,2404.1597666666676,0.7751000000002932,NaN
1759,317,13,2403.8650666666676,2404.1597666666676,2405.301266666667,2405.512666666667,1.4361999999996442,NaN
1760,317,33,2405.301266666667,2405.512666666667,2405.551966666667,2405.660166666667,0.2507000000000517,NaN
1761,317,37,2405.551966666667,2405.660166666667,2405.925466666667,2409.288766666667,0.3735000000001492,2405.925466666667
1762,318,21,2410.0825666666665,2410.2393666666667,2410.5909666666666,2410.829566666667,0.5084000000001652,NaN
1763,318,16,2410.5909666666666,2410.829566666667,2411.4102666666668,2411.424466666667,0.8192999999996573,NaN
1764,318,66,2411.4102666666668,2411.424466666667,2411.6533666666664,2411.7265666666667,0.24310000000014045,NaN
1765,318,66,2411.7390666666665,2411.7872666666667,2412.0773666666664,2412.2332666666666,0.3382999999998901,NaN
1766,318,11,2416.1321666666668,2416.2624666666666,2416.8761666666664,2417.0969666666665,0.7440000000001419,NaN
1767,318,16,2416.8761666666664,2417.0969666666665,2418.4998666666665,2418.5182666666665,1.6237000000000992,NaN
1768,318,66,2418.5202666666664,2418.5352666666668,2419.025166666667,2419.1513666666665,0.5048999999999069,NaN
1769,319,31,2541.1159333333335,2541.1372333333334,2541.9664333333335,2542.169733333333,0.8505000000000109,NaN
1770,319,21,2544.3539333333333,2544.4863333333333,2544.8950333333332,2545.000633333333,0.5410999999999149,NaN
1771,319,32,2576.7733000000003,2576.8114,2577.3669000000004,2577.5356,0.5935999999996966,NaN
1772,319,22,2577.3669000000004,2577.5356,2578.3516,2578.4707000000003,0.9846999999999752,NaN
1773,319,21,2578.3516,2578.4707000000003,2578.844,2579.0913,0.4924000000000888,NaN
1774,319,16,2578.844,2579.0913,2579.5539,2579.6684,0.7099000000002889,NaN
1775,319,63,2579.7229,2579.9308,2580.851,2580.8511000000003,1.128099999999904,NaN
1776,319,37,2580.8512,2580.9314,2581.5041,2582.9432,0.6529000000000451,2581.5041
1777,320,32,2585.0925666666667,2585.1288666666665,2585.6790666666666,2585.744166666667,0.5864999999998872,NaN
1778,320,21,2585.6790666666666,2585.744166666667,2586.108166666667,2586.3480666666665,0.4291000000002896,NaN
1779,320,16,2586.108166666667,2586.3480666666665,2586.8496666666665,2586.9158666666667,0.7414999999996326,NaN
1780,320,11,2589.5578666666665,2589.9014,2590.705,2590.9955,1.1467999999999847,NaN
1781,320,37,2592.7960000000003,2593.0364,2593.4269,2594.7549,0.6308999999996558,2593.4269
1782,321,21,2597.8928,2598.01,2598.4375000000005,2598.7051,0.5447000000003754,NaN
1783,321,12,2598.4375000000005,2598.7051,2599.7959,2599.9262000000003,1.3583999999996197,NaN
1784,321,21,2599.7959,2599.9262000000003,2600.3695000000002,2600.4654,0.5736000000001695,NaN
1785,321,16,2600.3695000000002,2600.4654,2600.9101,2600.9802000000004,0.540599999999813,NaN
1786,321,66,2600.9101,2600.9802000000004,2601.9089000000004,2602.004233333333,0.9988000000003012,NaN
1787,321,61,2601.9089000000004,2602.004233333333,2602.512333333333,2603.006233333333,0.603099999999813,NaN
1788,321,11,2602.512333333333,2603.006233333333,2603.246333333333,2603.533733333333,0.7339999999999236,NaN
1789,321,16,2603.246333333333,2603.533733333333,2604.112633333333,2604.1873333333333,0.8663000000001375,NaN
1790,321,63,2604.112633333333,2604.1873333333333,2605.023333333333,2605.263433333333,0.910699999999906,NaN
1791,321,33,2605.023333333333,2605.263433333333,2605.3591333333334,2605.4306333333334,0.3358000000002903,NaN
1792,321,37,2605.3591333333334,2605.4306333333334,2605.734433333333,2606.8717333333334,0.3752999999996973,2605.734433333333
1793,322,73,2605.734433333333,2606.8717333333334,2607.692233333333,2607.870433333333,1.9578000000001337,NaN
1794,322,21,2611.6376,2611.7864999999997,2612.6185,2613.0164,0.9809000000000196,NaN
1795,322,16,2612.6185,2613.0164,2613.6503666666667,2613.7481666666667,1.0317000000000007,NaN
1796,322,63,2613.6503666666667,2613.7481666666667,2614.4204666666665,2614.8127666666664,0.7700999999997293,NaN
1797,322,37,2614.4204666666665,2614.8127666666664,2615.1003666666666,2616.5303666666664,0.6799000000000888,2615.1003666666666
1798,323,21,2622.553766666667,2622.731066666667,2623.218866666667,2623.777366666667,0.6651000000001659,NaN
1799,323,16,2623.218866666667,2623.777366666667,2624.3642333333332,2624.392933333334,1.1451999999999316,NaN
1800,323,63,2624.3987333333334,2624.4546333333333,2625.0133333333333,2625.1286333333333,0.6145999999998821,NaN
1801,323,33,2625.0133333333333,2625.1286333333333,2625.215533333333,2625.386633333334,0.20220000000017532,NaN
1802,323,37,2625.215533333333,2625.386633333334,2625.666533333334,2627.366233333333,0.4510000000000218,2625.666533333334
1803,324,32,2680.6789333333336,2680.7112333333334,2681.2375333333334,2681.3658333333333,0.5585999999998421,NaN
1804,324,22,2681.2375333333334,2681.3658333333333,2682.0205333333333,2682.1746333333335,0.7829999999999018,NaN
1805,324,21,2682.0205333333333,2682.1746333333335,2682.4855333333335,2682.6983333333337,0.4650000000001455,NaN
1806,324,16,2682.4855333333335,2682.6983333333337,2683.1907333333334,2683.2221333333337,0.705199999999877,NaN
1807,324,66,2683.1907333333334,2683.2221333333337,2684.1915333333336,2684.295333333333,1.0007999999997992,NaN
1808,324,61,2684.1915333333336,2684.295333333333,2684.8194333333336,2684.8359333333333,0.6279000000004089,NaN
1809,324,11,2684.8599333333336,2684.8877333333335,2685.2236333333335,2685.2833333333333,0.36340000000018335,NaN
1810,324,11,2685.2236333333335,2685.2833333333333,2685.4742333333334,2685.608033333333,0.2505999999998494,NaN
